,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
12472,"ouais non, mais le problème c'est que ce n'est pas le but final, c'est juste dire que ce système t'oblige",2,9,su,17582.0
12473,"oui, non, mais le fait est que ce n'est pas le but final, c'est juste pour dire que ce système vous oblige",2,9,sw,17583.0
12474,"ouais, non, mais le fait est que ce n'est pas un objectif final, c'est juste dire que ce système vous oblige à",2,9,sv,17584.0
12475,"oui, non, mais le fait est que ce n'est pas le but final, c'est juste dire que ce système vous oblige à",2,9,tg,17585.0
12476,"Ouais, non, mais le fait est que ce n'est pas un objectif final, le système vous oblige à le dire.",2,9,ta,17586.0
12477,"Oui, non, mais le fait est que ce n’est pas le but final, c’est juste de dire que ce système vous oblige.",2,9,te,17587.0
12478,"Oui, non, mais le fait est. Ce n'est pas le but final. Cela veut simplement dire que ce système vous force.",2,9,th,17588.0
12479,"oui non mais le fait est que ce n'est pas un but ultime, juste dire que ce système vous y oblige.",2,9,tr,17589.0
12480,"oui non, mais le fait est que ce n'est pas le but final, c'est juste pour dire que ce système vous fait",2,9,uk,17590.0
12481,"Oui, non, mais le fait est que ce n’est pas un objectif final, c’est juste que le système vous y oblige.",2,9,ur,17591.0
12482,"Eh bien non, mais le fait est que ce n'est pas le but final, c'est juste la façon dont le système vous oblige à le faire.",2,9,ug,17592.0
12483,"oui, non, mais le fait est que ce n'est pas le but final, il suffit de dire que c'est ce que ce système vous oblige à faire.",2,9,uz,17593.0
12484,"ouais, non, mais le fait est que ce n'est pas le but final, c'est juste dire que ce système vous oblige à",2,9,vi,17594.0
12485,"oui, non, mais le fait est que ce n'est pas un objectif final, juste dire que ce système vous oblige à",2,9,cy,17595.0
12486,"oui, non, mais le fait est que ce n'est pas le but final, c'est juste pour dire que ce programme vous oblige à",2,9,xh,17596.0
12487,"Oui, non, mais le fait est que ce n'est pas un but final, c'est juste pour dire que le système vous oblige à",2,9,yi,17597.0
12488,"Oui, non, mais le fait est que ce n'est pas le but final, c'est juste pour dire que ce programme vous oblige à",2,9,yo,17598.0
12489,"oui, non, mais le fait est que ce n'est pas le but final, juste dire que ce programme vous oblige à",2,9,zu,17599.0
12490,non mais ça évoque quand même le fait que tu es jugé par les autres et si tu déranges le truc,2,20,af,17600.0
12491,"non, mais ça impose quand même le fait que tu es jugé par les autres, et si tu joues avec tes gènes",2,20,sq,17601.0
12492,"Non, mais le fait d'avoir été jugé par les autres vous oblige quand même",2,20,am,17602.0
12493,"Non, mais cela renforce toujours le fait que d'autres personnes vous jugent, que se passe-t-il si vous gâchez les choses ?",2,20,ar,17603.0
12494,"non, mais cela renforce toujours le fait que vous êtes jugé par les autres, et si vous jouez avec cette chose ?",2,20,hy,17604.0
12495,"non, mais ça s'applique quand même au fait que tu es jugé par les autres, et si tu te trompes",2,20,az,17605.0
12496,non mais ça impose quand même que les autres te jugent et si tu fais des erreurs,2,20,eu,17606.0
12497,"non, mais ça impose quand même le fait qu'on est jugé par les autres, que si on dérange",2,20,be,17607.0
12498,Non mais ça impose quand même le fait qu'on te juge par les autres si tu te trompes,2,20,bn,17608.0
12499,"non, mais ça impose quand même le fait que les autres te jugent, et si tu déconnes avec ça",2,20,bs,17609.0
12500,"non mais cela renforce toujours le fait que vous êtes jugé par les autres, alors que se passe-t-il si vous jouez avec la chose",2,20,bg,17610.0
12501,"non mais ça impose quand même le fait que les autres vont te juger, et si tu tombes sur le truc",2,20,ca,17611.0
12502,non mais le fait que tu sois jugé par les autres impose quand même que se passe-t-il si tu te trompes sur quelque chose,2,20,ceb,17612.0
12503,"non, mais cela montre quand même que vous êtes jugé par les autres si vous gâchez la chose",2,20,ny,17613.0
12504,"Non, mais cela impose quand même le fait que vous serez jugé par les autres et que se passe-t-il si vous vous trompez ?",2,20,zh-tw,17615.0
12505,"non mais ça impose aussi le fait qu'on te juge par les autres, et si tu te trompes",2,20,co,17616.0
12506,"non, mais le fait que les autres te jugent, et si tu déconnes, revient toujours",2,20,hr,17617.0
12507,"non mais ça impose quand même le fait que les autres te jugent, et si tu jouais avec le truc",2,20,cs,17618.0
12508,non mais ça impose quand même le fait que tu seras jugé par les autres et si tu déranges le truc,2,20,da,17619.0
12509,"non mais ça impose quand même le fait que tu es jugé par les autres, et si tu te trompes sur le sujet",2,20,eo,17622.0
12510,"eh bien, cela force toujours le fait que les autres vous jugent, et si vous vous trompez",2,20,et,17623.0
12511,non mais ça impose quand même le fait que les autres te jugent et si tu déconnes avec le truc,2,20,tl,17624.0
12512,"non, mais cela renforce toujours le fait que les autres vous critiqueront, et si vous vous en mêlez",2,20,fi,17625.0
12513,"non, mais ça veut quand même dire que tu seras jugé par les autres si tu fais des erreurs",2,20,fy,17626.0
12514,"non, mais ça impose quand même le fait d'être jugé par les autres et si tu te mêles du truc",2,20,gl,17627.0
12515,"Non, mais impose quand même le fait d'être jugé par les autres",2,20,ka,17628.0
12516,"Non, mais ça force quand même le fait que tu seras jugé par les autres si tu déconnes",2,20,de,17629.0
12517,non mais cela renforce toujours le fait que les autres vous jugent et si vous jouez avec la chose,2,20,el,17630.0
12518,"Non, mais cela impose quand même le fait que vous êtes jugé par d'autres personnes pour ce qui se passe si vous gâchez les choses.",2,20,gu,17631.0
12519,non mais ça impose quand même le fait que les autres te jugent et si tu déconnes,2,20,ht,17632.0
12520,non mais ça fait quand même que les autres te jugent si tu te mêles de ça,2,20,ha,17633.0
12521,"Non, mais cela dépend du fait que vous serez jugé par les autres si vous vous y tenez.",2,20,haw,17634.0
12522,"Non, mais cela renforce toujours le fait que vous êtes jugé par les autres. Et si vous vous en mêlez",2,20,he,17636.0
12523,"Non, mais ça impose quand même le fait que les autres te jugent, et si tu déconnes quelque chose",2,20,hi,17637.0
12524,non mais ça impose quand même le fait que tu sois jugé par les autres que faire si tu déconnes avec le produit,2,20,hmn,17638.0
12525,"non, mais cela renforce également le fait que d'autres personnes jugent, et si vous vous trompez",2,20,hu,17639.0
12526,non mais ça met quand même le fait que tu es jugé par les autres et si tu gâches les choses,2,20,is,17640.0
12527,"non mais ça force quand même le fait que les autres te jugent, et si tu gâches ça",2,20,ig,17641.0
12528,non mais ça force quand même le fait que tu sois jugé par les autres et si tu déconnes avec ça,2,20,id,17642.0
12529,"non mais ça force quand même le fait que les autres te jugent, et si tu te trompes",2,20,ga,17643.0
12530,non mais ça impose quand même le fait que tu es jugé par les autres et si tu te mêles de ça,2,20,it,17644.0
12531,"Non, mais cela impose quand même le fait que vous serez jugé par les autres. que se passerait-il si tu le gâchais",2,20,ja,17645.0
12532,non mais détermine quand même le fait que les autres jugent et si tu déranges les choses,2,20,jw,17646.0
12533,Non mais ça impose quand même le fait que les autres jugeront et si tu fais des erreurs,2,20,kn,17647.0
12534,"non, mais ça impose quand même le fait que les autres vont te juger, et si tu déconnes quelque chose",2,20,kk,17648.0
12535,Mais cela met toujours en avant le fait que vous êtes jugé par les autres quant à ce qui ne va pas chez vous.,2,20,km,17649.0
12536,"Non, mais cela vous oblige quand même à être jugé par les autres. Que se passe-t-il si vous vous trompez ?",2,20,ko,17650.0
12537,"non, mais ça impose quand même le fait qu'on te juge par les autres, si tu te mêles des siens",2,20,ku,17651.0
12538,"Non, mais cela impose quand même l’idée que les autres vous jugeront, et si vous vous en mêlez",2,20,ky,17652.0
12539,Non mais ça impose aussi le fait qu'on soit jugé par les autres si on déconne,2,20,lo,17653.0
12540,"cependant, cela n'impose pas que vous soyez jugé par les autres, que se passe-t-il si vous regardez autour de vous avec une affaire gâchée",2,20,la,17654.0
12541,"non, mais cela renforce quand même le fait que vous êtes jugé par les autres si vous jouez avec ce truc",2,20,lv,17655.0
12542,non mais ça met quand même en avant le fait que tu seras jugé par les autres et si tu déranges le truc,2,20,lb,17657.0
12543,"non, mais cela évoque quand même le fait que vous êtes jugé par les autres. Et si vous ratez votre travail",2,20,mk,17658.0
12544,"Non, tu mets toujours le fait que tu es jugé par les autres, et si tu gâches le truc",2,20,mg,17659.0
12545,non mais ça impose quand même le fait que tu sois jugé par les autres et si tu te trompes,2,20,ms,17660.0
12546,"Non, mais cela l'emporte toujours sur le fait que les autres vous jugent sur ce qu'il faut faire si vous vous trompez sur le sujet.",2,20,ml,17661.0
12547,non mais ça impose quand même le fait que tu sois jugé par les autres et si tu déconnes avec le truc,2,20,mt,17662.0
12548,non mais il n'en reste pas moins que les autres te jugent et que se passe-t-il si tu te trompes,2,20,mi,17663.0
12549,Non mais ça impose quand même le fait que tu es jugé par les autres. Et si tu rates ça,2,20,mr,17664.0
12550,"Non, mais cela impose quand même que vous soyez jugé par d’autres personnes, et si vous vous embêtiez avec ça ?",2,20,mn,17665.0
12551,"Non Mais si vous ne savez pas ce que vous faites, les autres vous jugent toujours.",2,20,my,17666.0
12552,Non mais cela impose quand même le fait que vous serez jugé par les autres si vous faites des erreurs.,2,20,ne,17667.0
12553,"non, mais ça impose quand même le fait que tu es jugé par les autres. Et si tu déranges le truc",2,20,no,17668.0
12554,"Non, mais cela renforce toujours le fait que si vous jugez les autres, vous allez gâcher ces choses.",2,20,or,17669.0
12555,Non mais ça garantit quand même le fait que tu es jugé par les autres si tu fais des erreurs,2,20,ps,17670.0
12556,"Non, mais cela impose quand même le fait que vous êtes jugé par les autres, et si vous vous embêtiez avec ça ?",2,20,fa,17671.0
12557,"non, mais ça impose quand même le fait que tu es jugé par les autres, et si tu interfères avec ça",2,20,pl,17672.0
12558,"non, mais ça impose quand même le fait que tu seras jugé par les autres et si tu fais des erreurs",2,20,pt,17673.0
12559,"Non, mais cela s'applique toujours au fait que vous êtes jugé par les autres si vous faites des erreurs.",2,20,pa,17674.0
12560,non mais ça impose quand même le fait qu'on te juge par les autres et si tu fais des embrouilles avec le truc,2,20,ro,17675.0
12561,"non, mais ça impose quand même le fait que tu seras jugé par les autres, et si tu te mêles de ça",2,20,ru,17676.0
12562,non mais le fait que les autres vous jugent est quand même encourageant mais que se passe-t-il si vous vous en mêlez,2,20,sm,17677.0
12563,"non, mais ça veut quand même dire que d'autres personnes te jugent, et si tu fais des erreurs",2,20,gd,17678.0
12564,non mais ça impose quand même le fait que les autres te jugent et si tu déconnes avec ça,2,20,sr,17679.0
12565,non mais ça met quand même le fait que tu es jugé par les autres si tu peux détruire cette chose,2,20,st,17680.0
12566,"non, mais cela soulèvera le problème que vous serez jugé par les autres si vous gâchez l'affaire",2,20,sn,17681.0
12567,"Non, mais cela renforce quand même le fait que vous êtes jugé par les autres si vous gâchez les choses.",2,20,sd,17682.0
12568,"Non, mais ça impose quand même que tu seras jugé par les autres. Et si tu déranges le truc",2,20,si,17683.0
12569,"non, mais ça impose quand même le fait qu'on est jugé par les autres, et si tu fais des erreurs",2,20,sk,17684.0
12570,"non, mais le fait que les autres te jugent impose que se passe-t-il si tu déranges le truc",2,20,sl,17685.0
12571,non mais ça impose quand même le fait que tu sois jugé par les autres et si tu rates quelque chose,2,20,so,17686.0
12572,"non, mais ça impose quand même le fait que les autres vous jugent, et si vous vous embêtiez avec ça ?",2,20,es,17687.0
12573,rien mais impose quand même le fait que tu es jugé par les autres et si tu déconnes,2,20,su,17688.0
12574,non mais ça met quand même le fait que tu es jugé par les autres et si tu mélangeais avec ce truc,2,20,sw,17689.0
12575,non mais ça impose quand même le fait que tu sois jugé par les autres et si tu déconnes le truc,2,20,sv,17690.0
12576,"non, mais c'est quand même la preuve que tu vas être jugé par les autres, et si tu plaisantes avec ce truc",2,20,tg,17691.0
12577,"Non, mais cela impose quand même le fait que vous êtes jugé par les autres sur ce qu'il faut faire si vous vous trompez.",2,20,ta,17692.0
12578,Non mais ça impose quand même le fait que tu seras jugé par les autres si tu manipules le sujet,2,20,te,17693.0
12579,"Non, mais cela vous oblige quand même à être jugé par les autres si vous vous en mêlez.",2,20,th,17694.0
12580,"non mais cela renforce toujours le fait que vous êtes jugé par les autres, et si vous vous trompez",2,20,tr,17695.0
12581,"non, mais ça impose quand même le fait que tu es jugé par les autres, et si tu te mêles de ça",2,20,uk,17696.0
12582,"Non, mais cela impose quand même le fait que vous soyez jugé par les autres si vous jouez avec ce genre de choses.",2,20,ur,17697.0
12583,"Non, mais cela prouve quand même que vous êtes apprécié par les autres",2,20,ug,17698.0
12584,"non, mais cela vous pèse toujours avec la réalité d'être jugé par les autres, et si vous ratez quelque chose",2,20,uz,17699.0
12585,non mais ça impose quand même le fait qu'on te juge par les autres si tu te trompes,2,20,vi,17700.0
12586,non mais cela renforce toujours le fait que vous êtes jugé par les autres. Et si vous vous embêtiez avec ça,2,20,cy,17701.0
12587,"non, mais il insiste toujours sur le fait que si vous êtes jugé par les autres, que se passe-t-il si vous êtes occupé avec quelque chose",2,20,xh,17702.0
12588,Non mais ça impose quand même le fait que tu es jugé par les autres. Et si tu déranges le truc,2,20,yi,17703.0
12589,Non mais ça prouve aussi que tu es jugé par les autres et si tu déconnes avec le truc,2,20,yo,17704.0
12590,"non, mais ça t'oblige quand même à être vaincu par les autres si tu rates quelque chose",2,20,zu,17705.0
12591,ben non si ta batterie est morte parce que tu as trop utilisé bien tu as l'air un peu con tu dois bouger le cul pour la recharger quoi,2,9,af,17706.0
12592,ben pas si ta batterie est morte parce que tu as trop bien utilisé tu as l'air un peu con tu dois bouger le cul pour la recharger,2,9,sq,17707.0
12593,Ben non si ta batterie est vide tu as l'air un peu bête parce que tu as tellement bien mangé qu'il faut bouger ton cul pour la recharger.,2,9,am,17708.0
12594,"Ben non, si ta batterie est morte parce que tu en as épuisé beaucoup pour de bon, et que tu as l'air un peu con, tu dois bouger le cul pour la recharger, quoi ?",2,9,ar,17709.0
12595,"ben non, si ta batterie est morte parce que tu l'as trop bien vidée, tu as l'air un peu bête, tu dois bouger le cul pour aller la recharger.",2,9,hy,17710.0
12596,"ben non, si ta batterie est vide parce que tu consommes trop bien, tu as l'air un peu con, tu dois bouger le cul pour la recharger.",2,9,az,17711.0
12597,"Bon, pas si la batterie est morte parce que tu en as trop utilisé, tu as l'air un peu con il faut bouger le cul pour recharger quoi",2,9,eu,17712.0
12598,ben non quand la batterie est morte parce que tu as trop bien utilisé tu as l'air un peu con il faut bouger le cul pour aller la charger quoi,2,9,be,17713.0
12599,"Et bien si ta batterie est morte parce que tu l'utilises tellement bien que tu as l'air un peu con, est-ce que tu dois bouger tes fesses pour la recharger ?",2,9,bn,17714.0
12600,ben non si ta batterie est morte parce que tu as trop épuisé tu as l'air un peu bête tu dois bouger ton cul pour aller la charger quoi,2,9,bg,17716.0
12601,ben non si la batterie est vide parce que tu as trop utilisé bien tu as l'air un peu con tu dois bouger le cul pour aller la charger quoi,2,9,ca,17717.0
12602,ben pas si ta batterie est vide parce que t'es tellement vidé tu as l'air d'un idiot tu dois bouger ton cul pour recharger quoi,2,9,ceb,17718.0
12603,ben non si ta batterie est morte parce que tu as tellement bien mangé tu as l'air con tu dois bouger tes fesses pour la recharger,2,9,ny,17719.0
12604,"Eh bien, si votre batterie se décharge parce que vous avez trop consommé, vous avez l'air un peu idiot et vous devez bouger vos fesses pour recharger quelque chose.",2,9,zh-tw,17721.0
12605,ben non si ta batterie est vide parce que tu as trop consommé ben tu as l'air un peu con tu dois bouger le cul pour aller recharger quoi,2,9,co,17722.0
12606,"Ben pas si ta batterie est vide parce que tu as trop dépensé, ben tu as l'air un peu con, il faut bouger le cul pour aller la recharger, quoi",2,9,hr,17723.0
12607,ben non si ta batterie est morte parce que tu as trop utilisé tu as l'air un peu bête tu dois bouger le cul pour la recharger,2,9,cs,17724.0
12608,ben non si ta batterie est morte parce que tu as trop bien utilisé tu as l'air un peu con tu dois bouger le cul pour la recharger quoi,2,9,da,17725.0
12609,ben non si ta batterie est à plat parce que tu as trop utilisé tu as l'air un peu con tu dois bouger tes fesses pour la charger quoi,2,9,nl,17726.0
12610,ben non si ta batterie est vide parce que tu as trop consommé bien tu as l'air un peu con tu dois bouger ton cul pour aller la recharger quoi,2,9,en,17727.0
12611,ben non si ta batterie est vide parce que tu as trop consommé tu as l'air un peu con tu dois bouger tes fesses pour aller la recharger quoi,2,9,eo,17728.0
12612,ben non si ta batterie est morte parce que tu as trop bien utilisé tu as l'air un peu con tu dois bouger ton cul pour aller la recharger,2,9,et,17729.0
12613,ben pas si ta batterie est vide parce que t'es trop vidé ben tu as l'air con tu dois bouger le cul pour la recharger quoi,2,9,tl,17730.0
12614,ben non si ta batterie est morte parce que tu as trop épuisé ben tu as l'air un peu con tu dois bouger le cul pour recharger quoi,2,9,fi,17731.0
12615,ben non si ta batterie est faible parce que tu as trop consommé tu as l'air un peu con tu dois bouger le cul pour la charger quoi,2,9,fy,17732.0
12616,ben pas si la batterie est vide parce que tu as trop bien utilisé tu as l'air un peu con tu dois bouger le cul pour aller la recharger quoi,2,9,gl,17733.0
12617,"Non, si la batterie est morte parce que tu l'as trop utilisée, tu as l'air un peu bête, tu dois bouger le cul pour la recharger",2,9,ka,17734.0
12618,"Ben non, si ta batterie est à plat parce que tu as trop utilisé alors tu as l'air un peu con, il faut bouger le cul pour la recharger",2,9,de,17735.0
12619,ben non si ta batterie est morte parce que tu as trop épuisé ben tu as l'air un peu con tu dois te secouer le cul pour la recharger,2,9,el,17736.0
12620,"Pas bien si votre batterie est vide parce que vous l'avez tellement épuisée, vous aurez l'air un peu idiot si vous devez bouger vos fesses pour la recharger.",2,9,gu,17737.0
12621,ben non si ta batterie est vide parce que tu consommes trop bien tu as l'air un peu con tu dois bouger le cul pour la recharger quoi,2,9,ht,17738.0
12622,"Eh bien, si votre batterie est morte parce que vous avez trop bu, vous pensez que quelqu'un est un imbécile et vous devez vous pousser le cul pour la recharger.",2,9,ha,17739.0
12623,pas si ta batterie est vide parce que tu as perdu ton temps à avoir l'air stupide tu dois bouger ton cul pour la récupérer,2,9,haw,17740.0
12624,ben non si ta batterie est morte parce que tu as trop bien utilisé tu as l'air un peu con tu dois bouger le cul pour aller la charger quoi,2,9,he,17742.0
12625,"Ben non, si ta batterie est vide à force de trop consommer, tu as l'air un peu con, tu dois te secouer le cul pour la recharger, que se passe-t-il ?",2,9,hi,17743.0
12626,pas si ta batterie est vide parce que tu as trop bien mangé tu as l'air un peu con tu dois reculer ton cul qu'est-ce que tu fais,2,9,hmn,17744.0
12627,"ben pas si la batterie est morte parce qu'elle a trop consommé, ben tu as l'air un peu con, il faut bouger le cul pour aller la recharger, quoi",2,9,hu,17745.0
12628,ben non si ta batterie est morte parce que tu as trop consommé bien tu as l'air un peu con tu dois bouger tes fesses pour aller la recharger quoi,2,9,is,17746.0
12629,"oui, si ta batterie est morte parce que tu as trop mangé, tu te sens assez bête à bouger le cul pour la recharger quoi",2,9,ig,17747.0
12630,ben non si ta batterie est vide parce que tu as trop vidé ouais tu as l'air un peu con il faut bouger fort pour recharger quoi,2,9,id,17748.0
12631,ben non si ta batterie est vide parce que tu as trop mangé tu as l'air un peu con tu dois bouger tes fesses pour la recharger quoi,2,9,ga,17749.0
12632,ben non si ta batterie est à plat parce que tu as trop consommé bien tu as l'air un peu con tu dois bouger le cul pour aller la recharger quoi,2,9,it,17750.0
12633,"Non, ça a l'air un peu bête si tu utilises trop de batterie et que la batterie est vide, il faut bouger le cul pour la recharger",2,9,ja,17751.0
12634,oui non si la batterie est vide parce que tu en as tellement tu as l'air un peu con il faut bouger le cul pour recharger quoi,2,9,jw,17752.0
12635,"Et bien non, tu ferais mieux de le manger si ta batterie est à plat parce que tu aurais l'air un peu bête de devoir bouger ton cul pour la recharger.",2,9,kn,17753.0
12636,"non, si ta batterie est vide parce que tu en as trop utilisé, tu as l'air un peu bête, tu dois bouger le cul pour la recharger.",2,9,kk,17754.0
12637,"Bon, si ta batterie s'épuise parce que tu manges trop, tu as l'air un peu con, tu dois déplacer ton âne pour la recharger.",2,9,km,17755.0
12638,"Eh bien, cela semble un peu stupide lorsque vous utilisez tellement de batterie qu'elle s'éteint. Je dois aller me ressourcer.",2,9,ko,17756.0
12639,ok non si ta batterie est morte parce que tu as trop mangé tu as l'air un peu con tu dois te secouer les fesses pour la recharger quoi,2,9,ku,17757.0
12640,"Non, si votre batterie est morte parce que vous l'avez trop épuisée, vous aurez l'air un peu idiot de devoir bouger vos fesses pour la recharger.",2,9,ky,17758.0
12641,"Non, si ta batterie est vide parce que tu as trop mangé, tu as l'air un peu bête, tu dois bouger ton cul pour la remplir.",2,9,lo,17759.0
12642,c'est pas bien si ta batterie est vide parce que tu dépense trop bien tu as l'air un peu con qui bouge ton cul pour la recharger,2,9,la,17760.0
12643,"ben non, si ta batterie est morte parce que tu en utilises trop, ben tu as l'air un peu bête, tu dois bouger le cul pour la recharger.",2,9,lv,17761.0
12644,"ah non, si ta batterie est morte parce que tu l'utilises trop tu as l'air un peu bête, tu dois bouger le cul pour aller la recharger.",2,9,lt,17762.0
12645,ben non si la batterie est vide parce que t'as trop utilisé tu as l'air un peu con tu dois bouger le cul pour la charger quoi,2,9,lb,17763.0
12646,"ben non, si ta batterie est morte parce que tu as dépensé trop de bien, tu as l'air un peu con, il faut bouger le cul pour aller la recharger",2,9,mk,17764.0
12647,ben non si ta batterie est à plat parce que tu as trop mangé ça a l'air un peu con il faut bouger le cul pour la récupérer quoi,2,9,mg,17765.0
12648,ben non si ta batterie est morte parce que tu en utilises trop bien tu as l'air un peu con tu dois bouger le cul pour recharger quoi,2,9,ms,17766.0
12649,"Ben non, si ta batterie est à plat, tu as l'air un peu con parce que tu as tellement bien mangé qu'il faut bouger ton cul pour la recharger.",2,9,ml,17767.0
12650,ben non si ta batterie est vide parce que tu as trop consommé ça a l'air un peu con tu dois te promener le cul pour aller la recharger,2,9,mt,17768.0
12651,non non si ta batterie est épuisée parce que tu as trop épuisé tu as l'air con tu dois bouger ton cul pour la recharger pourquoi pas,2,9,mi,17769.0
12652,"Et bien non, si votre batterie est morte parce que vous avez trop consommé, vous avez l'air un peu bête et devez vous secouer le cul pour recharger.",2,9,mr,17770.0
12653,"Non, si votre batterie est à plat, que vous avez l'air stupide d'en avoir trop utilisé, vous devez bouger vos fesses pour la recharger.",2,9,mn,17771.0
12654,"Si vous êtes vide parce que vous n'avez plus de batterie, vous avez l'air un peu idiot. Il faut bouger ses fesses pour se ressourcer.",2,9,my,17772.0
12655,Et bien si ta batterie est vide parce que tu as consommé tellement de bien tu as l'air un peu con il faut bouger ton cul pour la recharger.,2,9,ne,17773.0
12656,ben non si la batterie est morte parce que tu as trop consommé bien tu as l'air un peu bête il faut bouger tes fesses pour la recharger,2,9,no,17774.0
12657,Ben non si ta batterie est morte parce que tu as trop mangé tu as l'air un peu bête de devoir bouger ton cul pour la recharger.,2,9,or,17775.0
12658,Et bien pas si ta batterie est vide parce que tu as dépensé tellement de bien tu as l'air un peu bête tu dois bouger ton cul pour la recharger.,2,9,ps,17776.0
12659,"Ben non, si ta batterie est morte parce que tu l'as trop bien épuisée, tu as l'air un peu bête, tu dois bouger le cul pour la recharger.",2,9,fa,17777.0
12660,"ben non, si ta batterie est morte parce que tu en as trop utilisé, ben tu as l'air un peu con, tu dois bouger le cul pour la recharger, ce qui",2,9,pl,17778.0
12661,"ben non, si ta batterie est vide parce que tu l'as trop bien consommé, tu as l'air un peu con, tu dois bouger le cul pour la recharger, ce qui",2,9,pt,17779.0
12662,Ben pas si ta batterie est vide parce que tu as trop consommé tu as l'air un peu bête tu dois bouger le cul pour la recharger.,2,9,pa,17780.0
12663,"Ben non, si ta batterie est vide parce que tu en as trop utilisé, tu as l'air un peu con, il faut bouger le cul pour aller la recharger.",2,9,ro,17781.0
12664,"ben non, si ta batterie est morte parce que tu as trop mangé, tu as l'air un peu con, tu dois bouger ton cul pour la recharger, quoi",2,9,ru,17782.0
12665,ben non si ta batterie est vide parce que tu consommes trop bien tu as l'air con tu dois bouger ton cul tu vas recharger quoi,2,9,sm,17783.0
12666,ben non si ta batterie est vide parce que tu as trop bien mangé tu as l'air un peu con tu dois bouger le cul pour reculer quoi,2,9,gd,17784.0
12667,ben pas si ta batterie est morte parce que tu as trop dépensé tu as l'air un peu con tu dois bouger le cul pour la recharger quoi,2,9,sr,17785.0
12668,"Bon, si ta batterie est morte parce que tu as trop bien mangé, tu as l'air con, tu dois bouger ton cul pour la recharger.",2,9,st,17786.0
12669,ben pas si ta batterie est vide parce que tu as trop bien mangé tu as l'air d'un imbécile tu dois bouger le cul pour la recharger,2,9,sn,17787.0
12670,Ben non si ta batterie est morte parce que tu as tellement utilisé tu as l'air un peu bête tu dois te promener le cul pour la recharger,2,9,sd,17788.0
12671,"Ben non, si ta batterie est vide parce que tu as bien consommé, tu as l'air un peu bête et tu dois bouger le cul pour la recharger.",2,9,si,17789.0
12672,"ben non, si ta batterie est morte parce que tu as trop utilisé, tu as l'air un peu bête, tu dois bouger le cul pour la recharger",2,9,sk,17790.0
12673,"ben non, si ta batterie est vide parce que tu as trop dépensé tu as l'air un peu con tu dois bouger le cul pour aller la charger quoi",2,9,sl,17791.0
12674,Et bien non si la batterie est vide parce que vous l'avez bien utilisée ça parait un peu bête de devoir bouger la queue pour la remplir.,2,9,so,17792.0
12675,ben pas si ta batterie est vide parce que tu as trop consommé ben tu as l'air un peu con tu dois te démerder pour aller la recharger quoi,2,9,es,17793.0
12676,ben non si ta batterie est vide parce que tu as trop mangé tu as l'air un peu con tu dois bouger ton cul pour recharger quoi,2,9,su,17794.0
12677,non si ta batterie est vide parce que tu l'as tellement bien utilisée tu as l'air bête tu dois bouger le cul pour la recharger.,2,9,sw,17795.0
12678,oui non si ta batterie est morte parce que tu as trop bien utilisé tu as l'air un peu con tu dois bouger tes fesses pour la recharger,2,9,sv,17796.0
12679,"c'est pas bien si ta batterie est morte parce que tu as trop consommé, tu as l'air un peu bête, tu dois bouger le cul pour la recharger",2,9,tg,17797.0
12680,"Eh bien, si votre batterie est à plat et que vous avez l'air un peu idiot parce que vous avez bien consommé, vous devez bouger vos fesses pour la recharger.",2,9,ta,17798.0
12681,Vous aurez l'air un peu idiot si votre batterie est épuisée parce que vous l'avez tellement utilisée que vous devez bouger vos fesses pour la recharger.,2,9,te,17799.0
12682,"Non, si votre batterie se décharge parce que vous avez trop mangé. Tu as l'air un peu stupide. Il faut bouger le cul pour se ressourcer.",2,9,th,17800.0
12683,"Ben non, que se passe-t-il si ta batterie est morte parce que tu en as trop utilisé, que tu as l'air un peu con, que tu dois bouger le cul pour la recharger ?",2,9,tr,17801.0
12684,"ah non, si ta batterie est morte parce que tu as trop utilisé, tu as l'air un peu con, tu dois bouger le cul pour aller la charger quoi",2,9,uk,17802.0
12685,Ben non tu as l'air un peu bête si ta batterie est morte parce que tu en as trop utilisé tu dois bouger le cul pour la recharger.,2,9,ur,17803.0
12686,"Pas bien, si ta batterie est à plat tu auras l'air un peu bête d'avoir trop consommé et tu devras bouger ton cul.",2,9,ug,17804.0
12687,"Non, si votre batterie est à plat parce que vous avez trop consommé et que vous avez l'air un peu bête, il faut bouger le cul pour la recharger.",2,9,uz,17805.0
12688,"non, si ta batterie est à plat parce que tu as trop consommé alors tu as l'air un peu con, il faut bouger tes fesses pour aller la recharger",2,9,vi,17806.0
12689,ben non si ta batterie est morte parce que tu as trop mangé tu as l'air un peu con tu dois bouger ton cul pour la recharger quoi,2,9,cy,17807.0
12690,ok pas si ta batterie est vide parce que tu as tellement bien mangé tu as l'air con tu dois te secouer le cul pour la charger quoi.,2,9,xh,17808.0
12691,Ben non si ta batterie est vide parce que tu as trop consommé tu as l'air un peu bête tu dois bouger le cul pour la recharger quoi,2,9,yi,17809.0
12692,Non si ta batterie est vide parce que c'est tellement bon tu as l'air un peu fou il faut bouger le cul pour aller recharger quoi quoi,2,9,yo,17810.0
12693,"Eh bien, si ta batterie est morte parce que tu as trop mangé et que tu as l'air stupide, tu devrais bouger tes fesses pour la recharger",2,9,zu,17811.0
