,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
675,"tout ce qui a une vue au sud, vous paierez un peu plus cher car vous aurez l'orientation au sud",Arg_fact,économique,sq,8138.0
676,Vous paierez un peu plus cher pour tout ce qui est exposé au sud car vous aurez une orientation sud,Arg_fact,économique,am,8139.0
677,Quelle que soit l'orientation sud vous paierez un peu plus cher car vous aurez une orientation sud,Arg_fact,économique,ar,8140.0
678,"tout ce qui est exposé au sud, vous paierez un peu plus car vous aurez une orientation sud",Arg_fact,économique,hy,8141.0
679,"tout ce qui est exposé au sud, vous paierez un peu plus cher car vous aurez une orientation sud",Arg_fact,économique,be,8142.0
680,"Pour tout ce qui est orienté vers le sud, vous paierez un peu plus car vous serez orienté vers le sud.",Arg_fact,économique,bn,8143.0
681,"oui, mais je parle ici du marché existant",Arg_fact,économique,hy,8224.0
682,oui mais je parle ici du marché d'aujourd'hui,Arg_fact,économique,eu,8225.0
683,"sachant que tout le monde peut utiliser un maximum de coins par jour, donc par exemple aujourd'hui je dois faire des courses en voiture ou conduire à la salle de sport pendant une heure ou bricoler dans l'atelier sachant que par exemple j'ai 50 pièces par jour à utiliser personnellement et la voiture me coûtera 25 pièces le vélo 15 la réservation d'outils de bricolage 15 il ne me sera pas possible de tout faire ce jour-là",Arg_fact,faisabilité,af,8241.0
684,"sachant que tout le monde peut utiliser un maximum de coins par jour, donc par exemple je dois faire des courses en voiture aujourd'hui ou aller à la salle de sport pendant une heure à vélo ou aller à l'atelier sachant par exemple que j'ai 50 pièces par jour pour mon usage personnel et la voiture me coûtera 25 pièces vélo 15 réservation d'outils de bricolage 15 je ne pourrai pas tout faire ce jour-là",Arg_fact,faisabilité,sq,8242.0
685,"Sachant que tout le monde utilise le maximum de coins par jour, par exemple, aujourd'hui je dois faire des courses pour une voiture, ou pendant une heure pour aller à la salle de sport avec un vélo ou à l'atelier, par exemple, sachant que j'en ai 50 centimes par jour pour mon usage personnel, et la voiture me coûte 25 centimes pour le vélo 15 Réservation de matériel de bricolage 15 Je ne peux pas tout faire ce jour-là.",Arg_fact,faisabilité,am,8243.0
686,"Sachant que tout le monde peut utiliser le nombre maximum de virages par jour, donc par exemple je dois aller faire du shopping en voiture aujourd'hui ou faire du vélo jusqu'à la salle de sport pendant une heure ou m'amuser dans l'atelier sachant par exemple que j'ai 50 pièces par jour pour utiliser personnellement et La voiture me coûtera 25 pièces et le vélo 15 Livrer des outils à main 15 Il ne me sera pas possible de tout faire ce jour-là",Arg_fact,faisabilité,ar,8244.0
687,"sachant que tout le monde peut utiliser un maximum de coins par jour, donc par exemple je dois aujourd'hui faire du shopping en voiture ou à vélo pendant une heure à la salle de sport ou travailler dans un atelier, sachant par exemple que j'ai 50 pièces par jour pour des raisons personnelles utiliser et la voiture me coûtera 25 Coin Bike 15 DIY Tool Fix 15 Il ne me sera pas possible de tout faire ce jour-là",Arg_fact,faisabilité,hy,8245.0
688,"Sachant que tout le monde peut utiliser le nombre maximum de tours par jour, par exemple, aujourd'hui je dois faire du shopping en voiture, ou aller à la salle de sport pendant une heure, ou, par exemple, je dois travailler dans un atelier, sachant que je avoir 50 cents par jour pour son usage personnel. une voiture me coûtera 25 centimes un vélo 15 réserver des outils de bricolage 15 il ne me sera pas possible de tout faire ce jour-là",Arg_fact,faisabilité,az,8246.0
689,"sachant que tout le monde peut utiliser un maximum de coins par jour donc par exemple aujourd'hui je dois faire des courses en voiture ou faire du vélo jusqu'à la salle de sport pendant une heure ou couper à l'atelier, par exemple j'ai 50 pièces par jour pour mon usage personnel et les voitures ça me coûtera 25 pièces le vélo 15 réservation d'outils de bricolage 15 Je ne pourrai pas tout faire ce jour-là",Arg_fact,faisabilité,eu,8247.0
690,"sachant que tout le monde peut utiliser le maximum de coins dans une journée, donc par exemple je dois faire du shopping en voiture aujourd'hui, ou faire une heure en vélo jusqu'à la salle de sport, ou bricoler à l'atelier, sachant par exemple que j'ai 50 pièces en une journée à utiliser personnellement et la voiture me coûtera 25 pièces vélo 15 réservation outils de bricolage 15 je ne pourrai pas tout faire ce jour-là",Arg_fact,faisabilité,be,8248.0
691,Sachant que tout le monde peut utiliser un nombre maximum de pièces par jour donc par exemple aujourd'hui je dois faire des courses en voiture ou faire du vélo jusqu'à la salle de sport pendant une heure ou bricoler dans l'atelier sachant que j'ai 50 pièces par jour à utiliser personnellement et que j'ai 50 pièces pour la voiture. Coût 25 pièces Cycle 15 Outils de bricolage 15 Réservation Je ne pourrai pas tout faire ce jour-là.,Arg_fact,faisabilité,bn,8249.0
692,sachant que tout le monde peut utiliser le maximum d'angles par jour donc par exemple aujourd'hui je dois aller faire du shopping en voiture ou à vélo à la salle de sport pendant une heure ou bricoler à l'atelier sachant par exemple que j'ai 50 pièces par jour pour le perso et le la voiture me coûtera 25 pièces le vélo 15 réservations les outils de bricolage 15 Je ne pourrai pas tout faire ce jour-là,Arg_fact,faisabilité,bs,8250.0
693,donc en fait ce serait un système pour partager les ressources de manière équitable afin que chacun puisse faire plusieurs choses dans la journée sans euh prendre une seule chose pour soi pendant tout le temps,Arg_value,équité,af,8345.0
694,il s'agira donc en fait d'un système de partage équitable des ressources afin que chacun puisse faire plusieurs choses pendant la journée sans avoir une chose pour soi tout le temps.,Arg_value,équité,sq,8346.0
695,Il s’agira donc d’un système de partage équitable des richesses afin que chacun puisse faire plus qu’une seule chose par jour.,Arg_value,équité,am,8347.0
696,"Donc en fait, ce serait un système de partage des ressources de manière équitable pour que chacun puisse faire plusieurs choses dans la journée sans prendre une seule chose pour soi tout le temps.",Arg_value,équité,ar,8348.0
697,Il s’agirait donc en fait d’un système de répartition équitable des ressources afin que chacun puisse faire plusieurs choses tout au long de la journée sans avoir une seule chose pour soi tout au long de la journée.,Arg_value,équité,hy,8349.0
698,Il s’agira donc en fait d’un système de répartition équitable des ressources afin que chacun puisse faire plusieurs choses dans la journée sans se contenter d’une seule chose à tout moment.,Arg_value,équité,az,8350.0
699,"il s'agira donc en fait d'un système de partage des ressources de manière équitable, afin que chacun puisse faire plusieurs choses dans la journée sans en prendre une seule à tout moment.",Arg_value,équité,eu,8351.0
700,il s'agira donc en fait d'un système de partage équitable des ressources afin que chacun puisse faire plusieurs choses tout au long de la journée sans avoir toujours une chose pour soi.,Arg_value,équité,be,8352.0
701,Il s’agirait donc en réalité d’un système de partage des ressources de manière équitable afin que chacun puisse faire des choses différentes pendant la journée au lieu de n’avoir qu’une seule chose pour soi tout le temps.,Arg_value,équité,bn,8353.0
702,Éliminer les monopoles,Arg_value,équité,am,8446.0
703,rendre juste,Arg_value,équité,az,8464.0
704,Cela empêche tout le monde de converger vers une seule personne ou,Arg_value,relations sociales,am,8482.0
705,Cela empêche tout le monde de se rassembler contre une ou plusieurs personnes.,Arg_value,relations sociales,ar,8483.0
706,cela empêche tout le monde de s'unir contre une seule personne,Arg_value,relations sociales,az,8484.0
707,empêche tous de s'unir contre une seule personne ou,Arg_value,relations sociales,bs,8485.0
708,mais pour éviter les conflits,Arg_value,relations sociales,sq,8545.0
709,Le plus simple est de ne pas tout retarder,Arg_value,engagement,hy,8560.0
710,Le plus simple est de ne pas remettre ça à plus tard,Arg_value,engagement,eu,8561.0
711,donc du quartier pour voir quelles sont les pistes de réflexion et laisser les choses évoluer,Arg_value,engagement,af,8574.0
712,Alors pour voir quelles sont les voies de méditation et faire évoluer les choses,Arg_value,engagement,am,8575.0
713,Alors du quartier pour voir quelles manières de penser et de faire évoluer les choses,Arg_value,engagement,ar,8576.0
714,Alors voir du voisin quelles sont les manières de réfléchir et de faire évoluer les choses,Arg_value,engagement,hy,8577.0
715,Pour voir quelles sont les façons de penser du quartier et améliorer les choses,Arg_value,engagement,az,8578.0
716,donc voir quelles sont les pistes de réflexion du quartier et faire évoluer les choses,Arg_value,engagement,eu,8579.0
717,donc depuis l'environnement pour voir quelles manières de réfléchir et de faire évoluer les choses,Arg_value,engagement,be,8580.0
718,Alors pour voir quelles sont les façons de réfléchir à l'environnement et de faire évoluer les choses,Arg_value,engagement,bn,8581.0
719,donc du quartier pour voir quelles sont les manières de penser et de faire évoluer les choses,Arg_value,engagement,bs,8582.0
720,"Parce que la personne peut toujours revenir à elle-même, toujours rendre les choses à la personne, peut toujours être vaincue par la jalousie ou quelque chose comme ça.",Arg_value,relations sociales,am,8656.0
721,"Parce que l'individu peut toujours se restaurer, il peut toujours rendre les choses à la personne, il peut toujours être envahi par la jalousie ou quelque chose comme ça.",Arg_value,relations sociales,ar,8657.0
722,"parce qu'une personne peut toujours se ramener à elle-même, peut toujours ramener des choses à une personne, peut toujours être vaincue par la jalousie ou quelque chose du genre",Arg_value,relations sociales,hy,8658.0
723,"car on peut toujours se racheter, on peut toujours se rendre quelque chose, on peut toujours gagner par jalousie ou quelque chose comme ça.",Arg_value,relations sociales,az,8659.0
724,"parce que l'individu peut toujours se rendre à lui-même, il peut toujours rendre les choses à la personne, il peut toujours être envahi par la jalousie ou quelque chose comme ça",Arg_value,relations sociales,eu,8660.0
725,"parce que l'homme peut toujours se ressaisir, peut toujours rendre les choses à l'homme, peut toujours être vaincu par la jalousie ou quelque chose du genre",Arg_value,relations sociales,be,8661.0
726,"Parce que la personne peut toujours se ramener à elle-même, peut toujours ramener les choses à la personne, peut toujours être vaincue par la jalousie ou quelque chose comme ça.",Arg_value,relations sociales,bn,8662.0
727,"parce qu'un individu peut toujours se restaurer, il peut toujours redonner des choses à une personne, il peut toujours surmonter la jalousie ou quelque chose de similaire",Arg_value,relations sociales,bs,8663.0
728,un peu de prise de conscience générale c'est que si tu comprends donc si tu as un cul- et bien c'est un peu comme ça et tu acceptes les choses donc tu finis par les mettre en œuvre,Arg_value,acceptabilité,af,8750.0
729,un peu de prise de conscience générale c'est que toi si tu comprends donc si tu as un oui c'est un peu comme ça et tu acceptes les choses donc tu les mets finalement en œuvre.,Arg_value,acceptabilité,sq,8751.0
730,"Une petite compréhension générale, c'est un peu ça si vous avez un con qui comprend et accepte les choses et enfin les met en œuvre",Arg_value,acceptabilité,am,8752.0
731,"Un peu de prise de conscience générale, c'est que si vous comprenez ça, si vous avez un cul- eh bien, c'est un peu comme ça et vous acceptez les choses jusqu'à ce que vous les mettiez enfin en œuvre.",Arg_value,acceptabilité,ar,8753.0
732,un peu de prise de conscience générale c'est que toi si tu comprends alors si tu as aussi c'est un peu comme et tu acceptes les choses pour enfin les faire arriver,Arg_value,acceptabilité,hy,8754.0
733,"une petite prise de conscience commune, c'est que si tu comprends, si tu as un cul, c'est un peu comme ça, et tu prends les choses et finalement tu les mets en œuvre.",Arg_value,acceptabilité,az,8755.0
734,"c'est un peu une prise de conscience générale si tu comprends si tu as un cul, c'est un peu comme ça et tu acceptes les choses, tu les mets enfin en œuvre",Arg_value,acceptabilité,eu,8756.0
735,"un peu de conscience commune c'est que toi, si tu comprends, alors si tu as un cul - eh bien, c'est un peu comme ça, et tu prends les choses pour enfin les mettre en œuvre",Arg_value,acceptabilité,be,8757.0
736,"Une petite prise de conscience commune, c'est que si tu te rends compte que si tu as un cul- et bien c'est un peu comme ça et tu acceptes les choses pour finalement les mettre en œuvre.",Arg_value,acceptabilité,bn,8758.0
737,"un peu de conscience générale c'est que si tu comprends, alors si tu as un cul - eh bien, c'est un peu comme ça et tu acceptes les choses et finalement tu les mets en œuvre",Arg_value,acceptabilité,bs,8759.0
738,si vous avez une conscience collective de votre action et de tout,Arg_value,acceptabilité,sq,8854.0
739,Si vous avez une conscience massive de votre travail et tout ça,Arg_value,acceptabilité,ar,8855.0
740,si tu as la conscience collective de tes actions et tout ça,Arg_value,acceptabilité,hy,8856.0
741,si tu as une conscience collective de ta propre action et tout ça,Arg_value,acceptabilité,az,8857.0
742,si vous avez une conscience collective de votre action et de tout cela,Arg_value,acceptabilité,eu,8858.0
743,Vous ne pouvez pas changer votre comportement si vous ne le comprenez pas et ne l’acceptez pas.,Arg_value,acceptabilité,ar,8908.0
744,"et que vous l'avez choisi - eh bien, vous ne l'avez pas voté dans ce cas, mais",Arg_value,acceptabilité,sq,8919.0
745,"Et comme vous le souhaitez - eh bien, vous n'avez pas voté sur cette question, mais",Arg_value,acceptabilité,am,8920.0
746,"Et vous l'avez choisi - eh bien, ce n'est pas voté dans ce cas cependant",Arg_value,acceptabilité,ar,8921.0
747,"et que tu as choisi ça, eh bien, dans ce cas, tu n'as pas voté, mais",Arg_value,acceptabilité,hy,8922.0
748,"et que tu as choisi - eh bien, dans ce cas, ne vote pas mais",Arg_value,acceptabilité,eu,8923.0
749,"et pourquoi l'avez-vous choisi - eh bien, vous n'avez pas voté dans ce cas, mais",Arg_value,acceptabilité,be,8924.0
750,"et que tu as choisi ça - eh bien, il n'a pas voté dans ce cas mais",Arg_value,acceptabilité,bs,8925.0
751,"eh bien, en réalité, ce n'est pas di- eh bien, c'est absolument compatible, c'est juste qu'en réalité, la création d'une culture commune de l'économie, etc. signifie que nous sommes plus en relation avec nous-mêmes ou avec vos croyances ou quoi que ce soit, nous sommes juste dans une relation où en fait on se dit tous que finalement ça doit être normal",Arg_value,engagement,af,8999.0
752,"eh bien, en fait, ce n'est pas di- eh bien, c'est absolument compatible, c'est juste qu'en fait, créer une culture commune de l'économie, etc. signifie que nous sommes plus dans une relation avec vous-même ou vos croyances ou quoi que ce soit, nous sommes juste dans une relation où en fait nous on se dit tous que finalement ça devrait être normal",Arg_value,engagement,sq,9000.0
753,"En fait, ce n'est pas... enfin, c'est parfaitement compatible, en fait, créer une culture économique partagée, etc. signifie que nous sommes plus en contact avec nous-mêmes, ou avec votre foi, ou autre. En fait, on se dit tous que ça devrait être normal au final",Arg_value,engagement,am,9001.0
754,"Eh bien, en fait, ce n'est pas une mauvaise chose, c'est tout à fait compatible, cela crée en fait une culture économique commune et ainsi de suite, cela signifie que nous sommes plus dans une relation avec nous-mêmes ou avec vos croyances ou autre, nous sommes juste dans une relation où en réalité, on se dit tous que ça doit devenir normal un jour",Arg_value,engagement,ar,9002.0
755,"En fait, ce n'est pas bon, c'est absolument compatible, c'est juste que créer une culture économique partagée et ainsi de suite signifie que nous sommes plus dans une relation avec nous-mêmes ou avec vos croyances ou autre, nous sommes juste dans une relation où en fait, on se dit tous que ça doit finalement être normal",Arg_value,engagement,hy,9003.0
756,"en fait, ce n'est pas du tout le cas, c'est tout à fait approprié, il s'agit simplement de créer une culture économique générale, etc. en fait, on se dit tous que ça doit être normal finalement",Arg_value,engagement,az,9004.0
757,"Eh bien, en fait, ce n'est pas bien, c'est complètement compatible, en fait, créer une culture économique commune signifie que nous sommes en relation avec nous-mêmes ou avec vos croyances ou autre. parce qu'on lui dit tous qu'à la fin ça doit être normal",Arg_value,engagement,eu,9005.0
758,"eh bien, en fait, ce n'est pas, eh bien, c'est absolument compatible, juste, en fait, créer une culture économique commune, etc. ça veut dire qu'on est plus dans une relation avec nous-mêmes, avec nos croyances, ou autre, on est juste dans une relation où vraiment on se dit tous que ça doit finalement aller bien",Arg_value,engagement,be,9006.0
759,"En fait, ce n'est pas le cas - c'est tout à fait cohérent. C'est juste que créer une culture économique commune et ainsi de suite signifie que nous sommes dans une relation avec nous-mêmes ou avec vos croyances ou quoi que ce soit d'autre où en fait nous nous disons tous que cela doit être normal. être",Arg_value,engagement,bn,9007.0
760,"eh bien, en fait, ce n'est pas un pape - eh bien, c'est absolument compatible, juste en fait la création d'une culture économique commune, etc. ça veut dire qu'on est plus dans une relation avec soi-même ou avec ses croyances ou quoi que ce soit, on est juste dans une relation où en fait on se dit tous que ça doit finalement être normal",Arg_value,engagement,bs,9008.0
761,Nous devrions tous pouvoir faire ça,Arg_value,engagement,ar,9102.0
762,que nous devrions tous être,Arg_value,engagement,eu,9103.0
763,Que nous devrions tous être capables de,Arg_value,engagement,bn,9104.0
764,Ne bois pas trop,Arg_value,engagement,am,9140.0
765,Ne pas consommer et ne pas surconsommer,Arg_value,engagement,ar,9141.0
766,ni consommer ni surconsommer,Arg_value,engagement,eu,9142.0
767,Ne pas consommer pour surconsommer,Arg_value,engagement,bn,9143.0
768,"et le but c'est pas de se dire, oh merde, il consomme, mon voisin consomme plus que moi, donc je peux consommer encore plus, ce qu'on est plus, c'est vraiment détruire l'individualisme",Arg_value,engagement,sq,9206.0
769,"Et le but c'est pour nous, oh merde, il mange mon voisin, il mange plus que moi pour que je puisse manger plus de ce qu'on a, ça détruit vraiment l'individualité.",Arg_value,engagement,am,9207.0
770,"Et il ne s’agit pas de se dire : oh, il consomme, mon voisin consomme plus que moi, donc je peux consommer plus, ce que nous faisons plus, c’est vraiment détruire l’individualité.",Arg_value,engagement,ar,9208.0
771,"et le but n'est pas de se dire, hé, il consomme mon prochain, il consomme plus que moi, donc je peux consommer plus de ce que nous sommes plus, ça détruit vraiment l'individualité.",Arg_value,engagement,hy,9209.0
772,"et le but n'est pas de se dire que lui mon prochain consomme plus que moi, donc on peut consommer plus, ça détruit vraiment l'individualité",Arg_value,engagement,az,9210.0
773,et le but c'est pas de se dire oh merde mon voisin consomme plus que moi donc je peux consommer encore plus d'autant plus qu'on détruit vraiment l'individualisme,Arg_value,engagement,eu,9211.0
774,"et le but c'est pas de se dire oh merde, il consomme, mon voisin consomme plus que moi, donc je peux consommer encore plus, qu'est-ce qu'on est de plus là-dedans, ça détruit vraiment l'individualisme",Arg_value,engagement,be,9212.0
775,Et le but n'est pas de se dire ça oh merde : il dévore mon voisin plus que moi pour que je puisse dévorer davantage.,Arg_value,engagement,bn,9213.0
776,"désolé avec le recul d'être un imbécile mais pour moi, c'est juste que vous essayez d'améliorer votre propre comportement dans l'espoir que les autres feront de même",Arg_value,engagement,af,9308.0
777,"alors désolé d'avoir été stupide mais pour moi, vous essayez simplement d'améliorer votre comportement en espérant que les autres feront de même",Arg_value,engagement,sq,9309.0
778,"Désolé d'être impoli plus tard, mais pour moi, vous essayez simplement d'améliorer votre propre comportement dans l'espoir que les autres feront de même.",Arg_value,engagement,am,9310.0
779,"Ensuite, désolé d'être idiot mais pour moi, vous essayez simplement d'améliorer votre comportement dans l'espoir que les autres feront de même.",Arg_value,engagement,ar,9311.0
780,"alors désolé d'être stupide mais pour moi, c'est juste que tu essaies d'améliorer ton propre comportement en espérant que les autres feront de même",Arg_value,engagement,hy,9312.0
781,"alors désolé d'être en colère mais pour moi, vous essayez simplement d'améliorer votre comportement en espérant que les autres feront de même",Arg_value,engagement,az,9313.0
782,"alors désolé d'être un connard, mais pour moi, vous essayez d'améliorer votre comportement dans l'espoir que d'autres feront de même",Arg_value,engagement,eu,9314.0
783,"désolé pour le connard plus tard, mais pour moi, c'est juste que vous essayez d'améliorer votre propre comportement dans l'espoir que les autres feront de même",Arg_value,engagement,be,9315.0
784,"Désolé d'être un imbécile alors mais pour moi, c'est juste que vous essayez d'améliorer votre comportement dans l'espoir que les autres feront de même.",Arg_value,engagement,bn,9316.0
785,"plus tard, désolé d'être un imbécile, mais pour moi, vous essayez simplement d'améliorer votre comportement en espérant que les autres feront la même chose.",Arg_value,engagement,bs,9317.0
786,"c'est à dire que pour moi la culture commune je ne veux clairement pas, par exemple ça me mettrait en colère de finir par vivre dans quelque chose comme ça et ainsi",Arg_value,acceptabilité,af,9409.0
787,"ça veut dire que pour moi je n'aime pas la culture commune, par exemple, ça m'ennuierait de vivre dans quelque chose comme ça à terme et donc",Arg_value,acceptabilité,sq,9410.0
788,"C'est-à-dire que pour moi, je ne souhaite pas clairement une culture commune, par exemple, au final, j'ai peur de vivre dans une telle chose et donc",Arg_value,acceptabilité,am,9411.0
789,"Cela veut dire que pour moi, évidemment, la culture partagée est quelque chose que je ne veux pas, par exemple, vivre enfin dans quelque chose comme ça me mettrait en colère et donc",Arg_value,acceptabilité,ar,9412.0
790,"c'est-à-dire la culture générale pour moi, je n'ai évidemment pas envie, par exemple, de finir par vivre férocement dans quelque chose comme moi et donc",Arg_value,acceptabilité,hy,9413.0
791,"c'est-à-dire que pour moi, je ne veux clairement pas d'une culture partagée, par exemple, ça m'ennuierait de vivre enfin dans une telle chose.",Arg_value,acceptabilité,az,9414.0
792,"c'est-à-dire que pour moi, la culture commune dont je ne veux clairement pas, par exemple, me dérangerait de finir par vivre dans quelque chose comme ça et ainsi de suite",Arg_value,acceptabilité,eu,9415.0
793,"c'est à dire pour moi une culture générale dont je ne veux clairement pas, par exemple, ça m'énerverait de vivre dans un truc comme ça, finalement, et donc",Arg_value,acceptabilité,be,9416.0
794,"Cela veut dire que pour moi la culture générale est quelque chose que je ne veux évidemment pas, par exemple ça me dérangerait de vivre dans quelque chose comme ça à terme et ainsi de suite",Arg_value,acceptabilité,bn,9417.0
795,"ça veut dire que pour moi, je ne veux évidemment pas d'une culture commune, par exemple. Ça m'ennuierait de vivre enfin quelque chose comme ça et c'est pour ça",Arg_value,acceptabilité,bs,9418.0
796,"Alors tu vois, je pense que pour des gens comme ça, c'est déjà un peu plus énervant, enfin, typiquement, quand on repense aux Québécois, ils avaient l'air très cool, n'est-ce pas, mais pour moi, les menuiseries, non.",Arg_value,acceptabilité,af,9513.0
797,"Alors, tu vois, je pense que pour des gens comme ça, c'est déjà un peu plus énervant, enfin, d'habitude quand on pense aux Québécois, ils avaient l'air très sympas, hein, mais pour moi, les ateliers de menuiserie, non.",Arg_value,acceptabilité,sq,9514.0
798,"Alors tu vois, je trouve que c'est déjà un peu plus frustrant pour des gens comme ça, enfin, surtout quand on repense aux Québécois, ils avaient l'air super, ouais, mais ils n'ont pas fait d'ateliers de menuiserie pour moi.",Arg_value,acceptabilité,am,9515.0
799,"Alors, voyez-vous, je trouve que c'est plus énervant pour des gens comme ça, enfin, d'habitude quand on pense aux Québécois, ils avaient l'air très sympas, mais pour moi, les ateliers de menuiserie, c'était pas comme ça.",Arg_value,acceptabilité,ar,9516.0
800,"Alors tu vois, je trouve que c'est un peu plus énervant pour des gens comme ça, enfin, d'habitude quand on pense aux Québécois, ils avaient l'air très sympas, hein, mais pour moi, les ateliers de menuiserie ne l'étaient pas.",Arg_value,acceptabilité,hy,9517.0
801,"Alors, tu vois, je trouve que c'est un peu plus énervant pour des gens comme ça, bon, d'habitude quand on pense aux Québécois, ils étaient très gentils, hein, mais il n'y avait pas d'ateliers de menuiserie pour moi.",Arg_value,acceptabilité,az,9518.0
802,"Alors tu vois, je trouve que c'est un peu plus énervant pour des gens comme ça, bon, d'habitude quand on pense aux gens du Québec, je les trouvais vraiment cool, hein, mais pour moi, les ateliers de menuiserie ne l'étaient pas.",Arg_value,acceptabilité,eu,9519.0
803,"Alors, tu vois, je trouve que c'est un peu plus énervant pour des gens comme ça, bon, d'habitude quand on repense aux Québécois, ils avaient l'air très sympas, euh, mais pour moi, les menuiseries ne le sont pas.",Arg_value,acceptabilité,be,9520.0
804,"Alors tu vois, je trouve que c'est déjà un peu plus ennuyeux pour des gens comme ça, enfin, d'habitude quand on pense aux Québécois, ils avaient l'air très sympas, oui, mais pour moi, les ateliers de menuiserie, non.",Arg_value,acceptabilité,bn,9521.0
805,"Bon, tu vois, je trouve que c'est déjà un peu plus chiant pour des gens comme ça, bon, typiquement, quand on pense aux Québécois, ils avaient l'air très sympas, hein, mais pour moi, les ateliers de menuiserie ne le sont pas.",Arg_value,acceptabilité,bs,9522.0
806,"Non, mais ce sont vos recommandations préférées.",Arg_value,liberté,am,9617.0
807,"non, mais vous choisissez ces suggestions",Arg_value,liberté,be,9618.0
808,"Non, mais ce sont vos suggestions préférées",Arg_value,liberté,bn,9619.0
809,mais justement tu choisis ses suggestions et justement tu choisis si tu y vas tu n'y vas pas,Arg_value,liberté,af,9666.0
810,mais c'est toi qui choisis ses propositions et c'est toi qui choisis si tu y vas ou pas,Arg_value,liberté,sq,9667.0
811,Mais c'est en fait une proposition que vous avez choisie et vous n'y irez pas si vous y allez réellement.,Arg_value,liberté,am,9668.0
812,Mais tu choisis spécifiquement ses propositions et tu choisis spécifiquement si tu y vas tu n'y iras pas,Arg_value,liberté,ar,9669.0
813,"mais c'est toi qui choisis ses offres et toi qui choisis si tu y vas, tu n'y vas pas",Arg_value,liberté,hy,9670.0
814,"mais vous choisissez les offres et si vous y allez, vous n'y allez pas.",Arg_value,liberté,az,9671.0
815,mais en fait tu choisis ses propositions et en fait tu choisis si tu y vas de ne pas y aller,Arg_value,liberté,eu,9672.0
816,mais c'est toi qui choisis ses suggestions et c'est toi qui choisis quand tu y vas tu n'y vas pas,Arg_value,liberté,be,9673.0
817,"Mais justement tu choisis ce qu'il propose et justement tu choisis si tu y vas, tu n'y vas pas",Arg_value,liberté,bn,9674.0
818,"mais c'est vous qui choisissez, ce sont des suggestions et vous choisissez si vous y allez ou pas",Arg_value,liberté,bs,9675.0
819,"vous choisissez, mais chaque choix implique un comment dire une attente sociale de votre choix",Arg_value,relations sociales,sq,9766.0
820,"Vous choisissez, mais chaque choix représente la façon dont vous vous adressez à l'accueil social de votre choix",Arg_value,relations sociales,am,9767.0
821,"Vous choisissez mais chaque option, chaque option signifie comment dire l'accueil social de votre choix",Arg_value,relations sociales,ar,9768.0
822,"vous choisissez, mais chaque choix, chaque choix implique comment dire l'acceptation sociale que vous choisissez",Arg_value,relations sociales,hy,9769.0
823,"vous choisissez, mais chaque choix signifie ce que dira l'acceptation sociale de votre choix",Arg_value,relations sociales,az,9770.0
824,"vous choisissez, mais chaque choix signifie comment vous voulez le dire, donc la réception sociale",Arg_value,relations sociales,eu,9771.0
825,"vous choisissez, mais tout choix tout choix présuppose, dirons-nous, un accueil social de votre choix",Arg_value,relations sociales,be,9772.0
826,Vous choisissez mais chaque choix signifie comment dire votre accueil social préféré,Arg_value,relations sociales,bn,9773.0
827,"Vous choisissez, mais chaque choix implique, comme on dit, l'acceptation sociale de votre choix, donc",Arg_value,relations sociales,bs,9774.0
828,"Oui, tu as encore une chance",Arg_value,liberté,eu,9864.0
829,"Si vous avez une culture commune, il y aura toujours des gens qui s'opposeront à cette culture commune.",Arg_value,acceptabilité,am,9897.0
830,"si vous avez une culture commune, il y aura toujours des gens qui seront contre cette culture commune",Arg_value,acceptabilité,az,9898.0
831,tu auras toujours une culture commune tu auras toujours des gens contre cette culture commune,Arg_value,acceptabilité,eu,9899.0
832,Mais alors c'est sûr qu'il faut se mettre d'accord alors ça doit être compliqué,Arg_value,relations sociales,am,9952.0
833,Mais alors bien sûr il faut être d'accord et puis ça doit être compliqué,Arg_value,relations sociales,ar,9953.0
834,"mais alors il faut sûrement être d'accord, et puis ça doit être compliqué",Arg_value,relations sociales,hy,9954.0
835,mais ensuite il faut se mettre d'accord et ensuite ça doit être complexe,Arg_value,relations sociales,az,9955.0
836,"mais alors on sait qu'il faut être d'accord, et puis ça doit être difficile",Arg_value,relations sociales,be,9956.0
837,Mais après c'est sûr qu'il faut se mettre d'accord et là ça se complique,Arg_value,relations sociales,bn,9957.0
838,Tu verras que tout le monde a une vie heureuse,Arg_value,agréabilité,am,10033.0
839,"Tu vois, ils ont une vie assez intéressante pour tout le monde",Arg_value,agréabilité,ar,10034.0
840,"tu vois, ils ont une vie assez belle pour tout le monde",Arg_value,agréabilité,az,10035.0
841,On voit qu'ils ont tous une vie assez agréable,Arg_value,agréabilité,bn,10036.0
842,"Oui, mais quand on parle de culture collective, on ne parle pas forcément de participation réelle.",Arg_value,engagement,am,10101.0
843,"Oui, mais quand on parle de culture partagée, on ne parle pas forcément de participation tangible",Arg_value,engagement,ar,10102.0
844,"oui, mais quand on parle de culture générale, on ne parle pas forcément d'engagement spécifique",Arg_value,engagement,hy,10103.0
845,"oui, mais quand on parle de culture commune, on ne parle pas forcément d'implications concrètes",Arg_value,engagement,eu,10104.0
846,nous parlons plutôt de la décision et de l'acceptabilité par tous,Arg_value,liberté,af,10181.0
847,on parle plutôt de décision et d'acceptation par tous,Arg_value,liberté,sq,10182.0
